字段名,中文说明
code_module,课程模块代码
code_presentation,课程开课批次/呈现
id_student,学生编号
academic_risk,学业危机标签，Fail/Withdrawn=1，Pass/Distinction=0
final_result,原始最终结果
gender,性别
region,地区
highest_education,最高学历
imd_band,地区贫困指数分位段
age_band,年龄段
num_of_prev_attempts,历史重修/尝试次数
studied_credits,本次学习学分
disability,是否残疾
module_presentation_length,课程周期长度
date_registration,注册日期，课程开始日为0
date_unregistration,注销日期，课程开始日为0
registered_before_start,是否在课程开始前注册
unregistered_by_120,是否在课程开始后前120天内注销
days_from_registration_to_start,注册日至课程开始日的间隔天数
is_still_registered,是否未注销
submitted_assessments_120,前120天已提交作业/考试次数
mean_score_120,前120天平均分
min_score_120,前120天最低分
max_score_120,前120天最高分
weighted_score_120,前120天按权重折算的得分
attempted_weight_120,前120天已参与考核权重合计
late_submissions_120,前120天迟交次数
banked_submissions_120,前120天banked提交次数
first_submission_day_120,前120天首次提交日期
last_submission_day_120,前120天最后提交日期
mean_score_type_CMA,前120天该考核类型平均分：CMA
mean_score_type_TMA,前120天该考核类型平均分：TMA
total_clicks_120,前120天总点击量
click_events_120,前120天点击日志条数
active_days_120,前120天活跃天数
first_click_day_120,前120天首次点击日期
last_click_day_120,前120天最后点击日期
click_pre_start_120,课程开始前点击量
click_day_0_30_120,课程第0-30天点击量
click_day_31_60_120,课程第31-60天点击量
click_day_61_90_120,课程第61-90天点击量
click_day_91_120_120,课程第91-120天点击量
click_activity_dataplus_120,前120天该资源类型点击量：dataplus
click_activity_dualpane_120,前120天该资源类型点击量：dualpane
click_activity_externalquiz_120,前120天该资源类型点击量：externalquiz
click_activity_forumng_120,前120天该资源类型点击量：forumng
click_activity_glossary_120,前120天该资源类型点击量：glossary
click_activity_homepage_120,前120天该资源类型点击量：homepage
click_activity_htmlactivity_120,前120天该资源类型点击量：htmlactivity
click_activity_oucollaborate_120,前120天该资源类型点击量：oucollaborate
click_activity_oucontent_120,前120天该资源类型点击量：oucontent
click_activity_ouelluminate_120,前120天该资源类型点击量：ouelluminate
click_activity_ouwiki_120,前120天该资源类型点击量：ouwiki
click_activity_page_120,前120天该资源类型点击量：page
click_activity_questionnaire_120,前120天该资源类型点击量：questionnaire
click_activity_quiz_120,前120天该资源类型点击量：quiz
click_activity_repeatactivity_120,前120天该资源类型点击量：repeatactivity
click_activity_resource_120,前120天该资源类型点击量：resource
click_activity_sharedsubpage_120,前120天该资源类型点击量：sharedsubpage
click_activity_subpage_120,前120天该资源类型点击量：subpage
click_activity_url_120,前120天该资源类型点击量：url
avg_clicks_per_active_day_120,前120天平均每活跃日点击量
avg_clicks_per_event_120,前120天平均每条点击日志点击量
