StudentID,Gender,Age,Major,AttendanceRate,StudyHoursPerWeek,PreviousGPA,HomeworkScore,ExamScore,Grade
S0166,M,27,CS,0.7211291919030566,17.514465803204885,2.335101281285519,72.61330888504223,80.37105323819348,Pass
S0167,F,22,Chemistry,0.7803442389501507,18.89774588542499,2.8768277451071396,80.2371131616776,74.00643178282722,Pass
S0168,M,19,Engineering,0.49471396390617445,13.52740889007268,4.0,78.69866374176584,83.72781626757838,Fail
S0169,M,25,Physics,0.9098185410999609,10.836566218110363,3.175117057200009,100.0,45.31739816371248,Fail
S0170,F,21,Chemistry,0.9620103500483247,6.030916285662016,3.5396789826889474,99.35552183292006,75.17785097693573,Pass
S0171,F,26,Biology,0.544850967209187,2.8358917146409546,4.0,92.11296499728215,100.0,Fail
S0172,M,22,Engineering,0.7390260684955607,1.3648154067518594,3.6764149459048547,65.40136529941199,68.29909528285921,Pass
S0173,M,26,CS,0.6155195932638778,19.05609801007083,2.7312513121878093,85.3877457378812,89.84548211830136,Pass
S0174,F,21,CS,0.7733389517768892,16.033895276587437,2.234500748058037,88.51912614612698,89.68812327793962,Pass
S0175,F,27,Biology,0.8972954502081442,11.613322079212324,2.9819134382874894,69.52092746605918,90.57357494402297,Pass
S0176,F,22,Biology,0.9480963348884938,12.679805915927528,2.6593765294687888,66.94224341228467,77.99991036703182,Pass
S0177,M,26,Physics,0.9682779784140273,16.47329379071339,2.0852872280284953,100.0,85.18954768939585,Pass
S0178,M,25,CS,0.9965815737038319,13.84805850293984,3.1445549983736814,75.48795031674607,87.5822451602341,Pass
S0179,M,20,Engineering,0.7666380832316652,5.616127739973203,3.1595317788356,100.0,86.43802850965844,Pass
S0180,M,18,Chemistry,0.6279562056899841,21.391001541920097,4.0,94.95640633241801,54.886472876758866,Fail
S0181,M,20,Engineering,0.7828114549538048,17.128883194688665,2.782942158697912,86.11815173562982,44.26707931420824,Fail
S0182,M,21,Math,0.8949901253455365,16.861289358696936,3.1680728333816695,86.78797154539227,47.035496218533474,Fail
S0183,F,19,Math,0.6159110328618714,20.862938923508608,2.600708751185871,58.99370659503848,70.13712013711205,Pass
S0184,M,18,Biology,1.0,9.304482507582279,3.5239016584160794,83.10162169751625,85.6906812196076,Pass
S0185,M,24,Physics,0.9346832808140513,23.496120064080895,2.9252293222859223,100.0,55.12059700479148,Fail
S0186,M,25,Math,0.7690149247353006,14.019700036404334,2.2964450346883543,90.22009254778413,91.63146825451928,Pass
S0187,F,24,CS,0.6933692104383139,21.220192162316124,2.9919169070009053,82.31505030596615,65.95904685885804,Pass
S0188,M,22,Engineering,0.6996318378331036,20.141143234413583,3.234313738539001,100.0,66.13040619850658,Pass
S0189,M,18,Engineering,0.8111309320700233,7.728387203982108,3.153164032448138,77.22438916008794,59.95007407416719,Fail
S0190,F,24,Biology,0.7655896095904472,18.52030283439895,3.6275380292975217,70.70666487467474,41.07384553770707,Fail
S0191,M,24,Chemistry,0.9425754132923938,17.283922695926798,2.131166176775586,82.30747874117385,79.12765431182365,Pass
S0192,M,26,Biology,0.7485536257546057,15.212181602460396,2.494354445991035,91.49701052167394,100.0,Pass
S0193,M,20,Chemistry,0.8758252715917237,14.339397749752331,3.3838723990773225,54.233088562876084,73.87203857641386,Pass
S0194,M,26,Biology,0.7956612673737695,14.39874725197546,2.564838613223357,84.27302965235626,41.68863044949266,Fail
S0195,M,18,Biology,0.8404504036095607,20.688825979507968,3.144282749598124,92.15517523304464,89.04617060909604,Pass
S0196,F,18,Biology,0.7654915346605426,19.04537359654057,1.5481528515529426,75.95537562054709,45.753636178146195,Fail
S0197,F,21,Chemistry,0.9061573311874431,15.213351951859654,4.0,96.60447149453962,53.23738085419466,Fail
S0198,F,26,Chemistry,0.9083810120435116,4.556446974700377,2.8381688810655983,89.61779993616605,70.70991289835573,Pass
S0199,M,23,Biology,0.8689893538733217,18.46110389858533,3.716373755992967,100.0,77.21118189372356,Pass
S0200,M,20,Math,0.8911271490724257,20.065295334244457,2.7978613046499055,68.74095653628177,56.8440479789971,Fail
S0201,M,18,Physics,0.6583446833685421,,3.248819117238532,92.46064775744134,70.00831098181236,Pass
S0202,F,21,Physics,0.8484868644363469,22.528031441735266,3.8951517878071633,64.74014138303893,87.87292321369232,Pass
S0203,M,26,Physics,0.98738026512313,1.7057652845917275,3.6994836115250314,55.76950323084911,90.33921992654433,Pass
S0204,M,20,Chemistry,0.8737106850529247,15.5490057931305,2.877327012188865,49.467037357731904,97.52621559265677,Pass
S0205,F,26,Chemistry,0.6453923745797716,27.67962520065487,2.9188474047637847,88.0748603359539,100.0,Pass
S0206,M,24,Math,0.7925350235526373,19.364841998311462,3.602139936109971,82.76371870916154,89.5780077899001,Pass
S0207,F,21,Physics,0.8562466907509564,17.300565122612465,4.0,72.8142341395737,71.09874274072368,Pass
S0208,F,20,Physics,0.6863900724652536,21.301600612406652,3.1153696046394246,53.397434990755805,90.4676482402135,Pass
S0209,F,27,Biology,0.5962593204914971,10.643352635064378,4.0,69.64420060791986,83.40089221209328,Fail
S0210,M,22,Chemistry,0.752585319734521,18.34662997639219,2.855151353747876,80.06139511513184,84.11460559547258,Pass
S0211,M,22,Physics,0.6888751388048446,13.246723727056626,3.5711762181058813,91.89754050189647,78.18993813129033,Pass
S0212,M,20,Engineering,0.7978566452915047,14.862635599326678,3.660693457348372,79.75196374628561,58.58302616122968,Fail
S0213,M,26,Math,0.5612893028755568,20.799181609865744,2.7540236976883357,83.78090514057916,56.49426465920526,Fail
S0214,M,21,Engineering,0.8847051593804234,8.513008282554729,2.551753152419015,74.35801428538797,73.25187238064743,Pass
S0215,M,22,Engineering,0.7048092447059966,24.01587731661357,3.6872335131284117,100.0,77.6803813652347,Pass
S0216,M,21,Math,0.9493628355022035,12.040316272401197,2.681065837654166,64.72625533507659,62.770063387229165,Pass
S0217,F,22,Engineering,0.7584651740305434,16.824639832052853,2.4633900523947583,69.51142674072308,82.62015507495435,Pass
S0218,M,24,Physics,0.7961916430423269,5.196444278075399,2.589624298920542,72.61462889009731,100.0,Pass
S0219,F,26,Chemistry,0.7740447681954624,20.038861036099732,2.678631996944753,88.14056596965086,43.60204705299137,Fail
S0220,M,24,Math,0.6967760464849592,25.125527551626043,3.5139702627754064,64.41710315319679,85.48040059614769,Pass
S0221,M,22,Biology,1.0,11.39750915547297,3.3090256039657127,82.03577885821998,73.81245682396542,Pass
S0222,M,27,Engineering,0.7256200732989073,7.228436294432801,3.4293949468547344,82.47365215139837,83.11179999602379,Pass
S0223,F,27,Math,0.9535282283698491,16.94588145319896,3.2528278866588494,69.5846304389993,67.24713539171476,Pass
S0224,F,24,CS,0.6359556580904908,25.183674514942197,2.643695902652017,84.94969191435285,72.37092206915099,Pass
S0225,F,27,CS,,4.851004041633659,3.4182617135449633,64.88279151893853,77.33100811814579,Pass
S0226,F,22,Chemistry,0.8718308245897755,7.255842731401606,3.7094722959631823,63.24388786307381,69.57059009636531,Pass
S0227,M,20,Physics,,11.82067309181939,3.3507019296715854,81.49408634782161,47.63025628734182,Fail
S0228,F,24,Chemistry,0.7143492920540641,9.257593228285131,3.2697935439755104,55.10366621782906,70.78952944839985,Pass
S0229,M,19,Chemistry,0.7605017146079055,9.279701733737033,2.539767296057594,47.82795946174643,49.50419469246851,Fail
S0230,M,26,Chemistry,0.739506574704032,0.3411556063535599,3.127090247384687,87.992499511952,86.75747599044557,Pass
S0231,F,27,Chemistry,,19.123398631841074,2.507855202330779,95.73454913886755,41.4201881805938,Fail
S0232,F,27,Biology,0.7966095365832772,17.371043520087447,2.9855832851516375,72.99795321961206,93.51577883020602,Pass
S0233,F,18,Biology,0.8787333167995927,3.108055601374482,2.0158400164648103,69.97894021853344,82.73213400366264,Pass
S0234,F,23,Math,1.0,25.200370319693725,2.020464958204744,95.08302838961839,82.80099508321011,Pass
S0235,F,24,CS,0.6685521998038728,26.76764620451341,2.8853713860317822,62.8169267300162,36.042422378738884,Fail
S0236,F,25,Chemistry,0.8056490349751907,9.7436611515392,2.6709361969038063,59.549410629182624,69.08521011435198,Pass
S0237,F,27,Math,0.7596220802477917,23.16584013683904,3.0640723160845043,90.61454635562731,95.76414171587749,Pass
S0238,F,26,CS,0.7870792331774955,10.989015365063379,2.9191388525309288,80.1355727976846,65.66505637745469,Pass
S0239,M,19,Engineering,0.7731482049323772,16.267815571477424,3.018114472326093,95.97315108935356,55.59488130065314,Fail
S0240,F,27,Physics,0.6902184371554675,9.149665054853637,3.3651644654140442,47.896011818330315,63.53993828989718,Pass
S0241,F,19,Biology,0.829311542749495,30.49976066423593,2.7220386266035006,58.98989013322156,73.77100279249191,Pass
S0242,M,22,Engineering,0.6406050833875848,12.927879408690714,2.868333713013082,80.21498089766234,59.67533189436939,Fail
S0243,F,22,CS,0.9483324105963528,15.885143159764237,3.873012733657898,86.2651054772568,97.20871017760729,Pass
S0244,M,23,Engineering,0.8934964709981906,10.18443828775321,3.001850476095016,92.70495631534187,73.83598446017294,Pass
S0245,M,20,Physics,0.7259805775453977,28.029209180654764,2.892473715224767,82.62226653213166,64.9997517369373,Pass
S0246,F,25,CS,0.7332525017939211,28.206302522625872,3.0495076195939137,82.46982733037854,51.57581651695957,Fail
S0247,M,18,Engineering,0.841326584352238,26.416504268840583,2.903181376194282,74.15897685454702,83.72003889502088,Pass
S0248,M,23,Biology,0.6802182026590727,21.695082438433353,2.5742566242280653,100.0,83.30999330480454,Pass
S0249,M,21,Biology,1.0,10.626473171461633,2.4011820976921676,63.45464816794253,60.740239688675544,Pass
S0250,M,18,Math,0.8536888593037654,20.794950671736927,2.541941195909997,85.38530228833908,34.746077490345385,Fail
S0251,F,24,Engineering,0.8589894727075517,14.95070040752685,3.523751512062472,65.1828674811797,82.39371941236591,Pass
S0252,M,26,Chemistry,0.9022167620535929,24.186860352198423,2.6220568471689525,88.02167818707514,71.63753895730196,Pass
S0253,F,21,Engineering,0.7130805088894895,22.81131437355753,2.907045238898234,64.4447364591835,81.04928102266204,Pass
S0254,M,21,CS,0.9633514972677161,10.45514095346853,3.4204417710797386,91.15723547750687,100.0,Pass
S0255,M,23,CS,0.8171800049323197,21.634780619860514,2.8329652975134128,81.68157420236776,74.51702681323692,Pass
S0256,M,20,Engineering,0.9425218206498248,19.774241150307486,3.3800167889061914,100.0,65.75090489683011,Pass
S0257,M,23,Physics,0.7703070310147505,0.0,2.07552417454148,75.78470529092621,54.34820458232988,Fail
S0258,F,24,Biology,0.9975917340096779,20.606556477406237,2.920489992274862,86.37449174371318,69.37640775308911,Pass
S0259,F,27,CS,0.8602015440537185,11.977429479518557,3.047337657959105,68.30515579308936,77.89039229308155,Pass
S0260,M,27,Biology,1.0,8.797702819678285,3.0138832338589006,75.68160490338059,75.95953357077768,Pass
S0261,M,20,CS,,9.097175769943801,2.0082487812966696,81.58624219166529,100.0,Pass
S0262,F,24,Math,0.8306824094136118,14.05329973057578,3.721867587858483,57.09170116292939,83.98354017838697,Pass
S0263,M,20,Chemistry,0.6452635629694764,18.360417060606782,2.48719623301715,58.73564098722842,72.57358431287022,Pass
S0264,M,19,CS,0.720605264368067,5.441765844654738,3.2010222751574804,88.99788949753467,62.28190958099749,Pass
S0265,M,27,Biology,0.8928029821771859,16.32893485348725,3.004778569588398,77.80869767702481,79.80010974809977,Pass
S0266,F,21,Math,0.9693986656309251,,3.6022257142864067,71.10610200427968,58.673853149112134,Fail
S0267,F,25,CS,1.0,28.03264048568742,4.0,68.94520729374867,78.23695943168232,Pass
S0268,F,26,Physics,0.7855056640065169,7.46316881542409,2.2257813092742986,69.5226680641446,83.77345068428718,Pass
S0269,M,24,Chemistry,0.6600179888531604,12.552714692555373,2.610651671236501,81.68826072512343,71.10385999011395,Pass
S0270,M,18,CS,0.9129988640565863,16.831640808875356,3.1134554963034313,86.67553796174285,63.65484400682745,Pass
S0271,F,20,Math,0.6308259169248042,23.031865311341242,2.336788009468325,48.61839155562164,35.66465674797169,Fail
S0272,F,26,Physics,0.8846416082040105,12.870432831797302,3.469309564773456,100.0,95.58906107556703,Pass
S0273,F,18,Engineering,0.7246616425708814,23.390489603937358,3.506023573294235,100.0,82.25940702441507,Pass
S0274,F,26,Math,0.831739245557059,1.4384637846647819,3.335669445597022,45.04017854679651,82.69711106852608,Pass
S0275,M,25,Math,0.9636569153247001,6.226562648146798,3.1419490505257186,96.28890044484196,46.895657956008606,Fail
S0276,F,18,Physics,0.7833899856378956,17.440510410339545,3.8218252667818686,95.82828276996564,99.83709659532103,Pass
S0277,M,23,Math,0.9399318626492933,5.124228513384873,2.306624710998683,80.00668241281318,66.62609640087456,Pass
S0278,F,22,Physics,0.9309737822928724,6.778706312632982,3.0391609172055323,60.54247067172685,69.80168455140925,Pass
S0279,M,23,CS,0.5203502707536358,11.305561950278424,2.556718278761867,95.22842137497608,55.752836602461144,Fail
S0280,F,27,Physics,0.6647598880946642,20.40007294341077,3.533949799539101,76.38153400553973,42.834976835882735,Fail
S0281,F,22,Physics,,,1.8999953012961404,88.23318265728435,95.83223361102421,Fail
S0282,F,23,Chemistry,1.0,16.192088535136758,2.983149680644212,100.0,98.15875264915724,Pass
S0283,F,22,Physics,0.784191211184401,22.23074763006964,3.201143212241969,83.77755125935428,72.0204932756401,Pass
S0284,M,22,Physics,1.0,13.63538354099729,2.4315047190157353,66.24672962422157,62.7710777434857,Pass
S0285,F,21,Engineering,0.5550571579187026,12.418188392852217,2.62428598066706,74.96403507620417,68.21320495558335,Fail
S0286,M,20,CS,0.7140847363177212,17.812398977910018,3.0092273888232635,68.15831959638518,68.7069301793601,Pass
S0287,M,20,Chemistry,0.9200747362648959,13.65522263094992,3.573057827664886,86.50234576172784,53.40252500076723,Fail
S0288,M,21,Engineering,0.8268911906640026,24.733498468685227,2.380278462847768,67.90898661875293,69.73940612201088,Pass
S0289,M,26,Biology,0.8799289839220188,7.220108915058955,2.4849300357751885,72.90722866475535,77.75583587281785,Pass
S0290,F,19,CS,0.6119287649310114,14.638490913844405,3.6753526626242063,60.733544383886006,93.32683045767753,Pass
S0291,M,26,CS,1.0,16.43980462472479,2.836214760048099,78.01869491721285,75.25639495224682,Pass
S0292,M,18,Biology,0.9165524143635934,12.350821637074782,2.5334765760930136,82.65132189953074,46.62566923981015,Fail
S0293,M,18,Physics,0.860243825823721,0.0,3.4372108783301494,39.728179293237616,81.36386153757618,Pass
S0294,F,22,Engineering,0.6971584578377289,13.87366564365565,2.7070818016606517,83.89360342220331,70.39324988994443,Pass
S0295,F,23,Math,0.8485700191408918,21.301238908387266,3.616452921203264,79.31449653354831,99.6673744917096,Pass
S0296,F,23,Chemistry,0.7562765031509765,20.446764302882123,2.6017677738121727,68.52512076865808,100.0,Pass
S0297,F,20,Math,,17.483449375191398,2.9042432629050023,100.0,100.0,Fail
S0298,M,24,Biology,0.7924365722417769,7.314963491555435,3.566982999233239,94.37714791407132,64.89141716328098,Pass
S0299,M,26,CS,0.7764904402666212,17.767166237209388,2.8642434772957492,63.553962707728985,100.0,Pass
S0300,F,27,CS,0.9593602264812681,10.985935249204335,3.4536319932471877,92.57355319356711,81.31696508812273,Pass
S0301,M,25,Chemistry,0.4648360336528697,17.474380341640668,2.9606714359313973,98.66747114031587,100.0,Fail
S0302,M,23,CS,0.8352799743282052,15.850535079812008,4.0,81.98031383926336,65.95284695102832,Pass
S0303,M,25,CS,0.6266647927841424,8.165373101016398,3.9412671624617093,85.42163055420988,69.62525872302672,Pass
S0304,F,22,Chemistry,0.847883501329332,8.752809124501676,2.203142242539751,85.07520000382387,79.93249234809754,Pass
S0305,F,25,Engineering,0.8561420083365959,17.485157180950615,3.313346208748806,48.71276211615067,77.73379697305091,Pass
S0306,M,27,Engineering,0.7869732834304712,13.452208332980488,2.510157608339375,77.19695604724402,97.58661498244506,Pass
S0307,F,21,Chemistry,0.9210939687216627,9.118029985400097,3.1149041632756385,76.41630737023956,70.82167226612782,Pass
S0308,F,27,Biology,0.6131350911350452,8.54018867191217,3.0410223775861565,100.0,95.96306982558642,Pass
S0309,F,25,CS,0.9661580675422551,12.873184064096488,2.3667677897445074,,88.18022112838776,Pass
S0310,F,27,CS,0.6937881700708788,25.976733563027473,3.635090726118195,75.53583556824958,71.15894006507132,Pass
S0311,F,19,Biology,0.5666152024265158,11.317453774516288,3.121981766141445,78.64812888513482,86.78417911468163,Fail
S0312,M,22,Engineering,0.7591406044250287,14.90186323219688,2.8291901785964497,95.35078372441102,66.48122915700512,Pass
S0313,F,26,Physics,0.48572637159800225,15.71151001382657,2.737134105453843,77.23123005132027,100.0,Fail
S0314,M,21,Physics,0.8381260838369303,7.082815259556398,3.0838661818597415,69.52706700362586,27.042018220659955,Fail
S0315,M,23,Physics,0.7611124336129662,2.6601726131011336,3.2447550105085714,75.864467106187,87.1129776809107,Pass
S0316,F,18,Engineering,0.9850530382064054,7.813514856849883,2.92501452818504,94.11044215734023,43.23727363301315,Fail
S0317,M,26,Engineering,0.8973386315760494,16.729541644644122,1.3004882575342749,87.44247358396905,70.93817934207476,Pass
S0318,M,18,Biology,0.5912005494217986,15.611317405407865,3.01013442974549,80.66401960023671,73.45905438951758,Fail
S0319,M,22,CS,0.6742418763323172,19.916845984057456,2.1351107630341337,82.87308949167246,100.0,Pass
S0320,F,21,Biology,0.8780996630801314,15.677249264713815,2.874328460610555,71.60386289606777,62.54126018261598,Pass
S0321,F,20,Biology,0.9270618514977552,14.233154959715575,2.157261445758215,77.0907589933602,98.54421448191201,Pass
S0322,M,23,Engineering,0.983375137233032,10.77191407552411,2.1501014189523198,70.05043517338224,53.78130047595366,Fail
S0323,F,19,Physics,0.9821763927958023,21.192247529038852,3.741073093169117,75.57831073550385,99.24005502758759,Pass
S0324,F,20,Math,0.7865716084628142,8.565739028954983,2.807944811433366,100.0,66.4617820457375,Pass
S0325,F,22,CS,0.8543983433376754,7.227203378927854,2.7620027041068496,63.831922829342155,76.32182134634014,Pass
S0326,F,26,Engineering,0.9948107755915695,18.96938862171672,3.2895144292971548,69.66923500365627,68.94518406401272,Pass
S0327,M,19,Physics,0.7545037307096077,5.667898825424414,2.7776456861565286,61.18551705596372,98.08254253408087,Pass
S0328,M,27,Math,0.8569589280410186,31.903536990610423,4.0,57.936368642186025,94.57931717820746,Pass
S0329,F,25,Math,0.7509678830480523,15.559953663914003,2.8361881435643883,77.19842128707063,82.98303097052144,Pass
S0330,F,19,Engineering,0.717357782830186,17.435342814274197,3.219075247189806,70.7358622729882,54.26636907743807,Fail
S0331,M,22,Chemistry,0.8072577677428706,9.34106122833629,3.5825647988261164,100.0,62.12960637545563,Pass
